sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unitweight,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,bottom_braket,taxle_id,release,rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,finish,material,MaterialDesc,Gender,SpecialTechnology,picture,notes,seller_min_qty,remaining,cost_price,x_factor,retail_price_net,retail_price_vat,Record,currency
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101814,101814,5000000246,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101815,101815,5000000246,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101816,101816,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,37,4,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101817,101817,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,38,5,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101818,101818,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,39,6,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101819,101819,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,40,7,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101820,101820,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,41,8,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101821,101821,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,42,9,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,9,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101822,101822,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,43,10,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,47,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101823,101823,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,44,11,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,3,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101824,101824,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,45,12,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,2,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101825,101825,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,46,13,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101826,101826,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,47,14,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101827,101827,5000000248,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,48,15,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101828,101828,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,37,4,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101829,101829,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,38,5,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101830,101830,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,39,6,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101831,101831,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,40,7,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101832,101832,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,41,8,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101833,101833,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,42,9,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,1,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101834,101834,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,43,10,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101835,101835,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,44,11,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101836,101836,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,45,12,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101837,101837,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,46,13,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101838,101838,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,47,14,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101839,101839,5000000250,TEAM 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device. Carbon Sole.",,,48,15,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101840,101840,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101841,101841,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101842,101842,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101843,101843,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101844,101844,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101845,101845,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101846,101846,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101847,101847,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101848,101848,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101849,101849,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101850,101850,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101851,101851,5000000245,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,RED,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101852,101852,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101853,101853,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101854,101854,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101855,101855,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101856,101856,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101857,101857,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101858,101858,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101859,101859,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101860,101860,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101861,101861,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101862,101862,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101863,101863,5000000247,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,WHT,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101864,101864,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101865,101865,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101866,101866,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101867,101867,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101868,101868,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101869,101869,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,8,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101870,101870,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,7,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101871,101871,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,3,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101872,101872,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,2,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101873,101873,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101874,101874,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101875,101875,5000000249,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,BLK,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101876,101876,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,37,4,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101877,101877,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,38,5,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101878,101878,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,39,6,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101879,101879,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,40,7,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101880,101880,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,41,8,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101881,101881,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,42,9,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,1,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101882,101882,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,43,10,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101883,101883,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,44,11,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101884,101884,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,45,12,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101885,101885,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,46,13,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101886,101886,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,47,14,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,Road,1001000,Luck,1001000,Luck,Luck,1001000101887,101887,5000000251,TOP 3.0,"Microfiber of excellent quality and thickness.
Improved double velcro closure system in combination with a millimeter caliper closure device.   Carbon Fiber Sole.",,,48,15,Regular,,,,,,,,,,,,YEL,,Carbon,," M, W ",On Steam,,,,,38.76,2.1782,84.43,84.43,1,EUR
Cycling,Shoes,MTB,1001000,Luck,1001000,Luck,Luck,1001000101888,101888,5000000309,TRI MTB 3.0,"New model of Triathlon shoe LUCK TRI 3.0 Lightweigthed and resistant triathlon shoe, conceived from one single microfiber piece of high breathable and dryng properties. Double Velcro closure system of grat functionality. Carbon sole.",,Triathlon,37,4,Regular,,,,,,,,,,,,WHT,,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,61.20,2.6653,163.11,163.11,1,EUR
